chr	start	end	strand	retina_acceptor	gtex_acceptor	gtex2_acceptor	retina_donor	gtex_donor	gtex2_donor
chr1	81989657	81989695	1.0	[0.92 0.08 0.  ]	[0.74 0.26 0.  ]	[0.79 0.21 0.  ]	[0.98 0.   0.02]	[0.87 0.   0.13]	[0.98 0.   0.02]
chr15	42673925	42673963	1.0	[0.67 0.33 0.  ]	[0.43 0.57 0.  ]	[0.5 0.5 0. ]	[0.47 0.   0.53]	[0.21 0.   0.79]	[0.44 0.   0.56]
chr12	39346466	39346504	-1.0	[0.51 0.49 0.  ]	[0.58 0.42 0.  ]	[0.62 0.38 0.  ]	[0.62 0.   0.38]	[0.53 0.   0.47]	[0.61 0.   0.39]
chr17	76147269	76147309	-1.0	[0.99 0.   0.01]	[1. 0. 0.]	[1. 0. 0.]	[0.91 0.09 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr6	44959282	44959322	-1.0	[0.9 0.1 0. ]	[0.83 0.17 0.  ]	[0.9 0.1 0. ]	[0.95 0.   0.05]	[0.92 0.   0.08]	[0.92 0.   0.08]
chr9	35395192	35395233	1.0	[0.99 0.   0.01]	[1. 0. 0.]	[1. 0. 0.]	[0.99 0.01 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr6	33442453	33442494	1.0	[0.19 0.   0.81]	[1. 0. 0.]	[1. 0. 0.]	[0.21 0.79 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chrX	32412019	32412063	-1.0	[0.79 0.21 0.  ]	[0.4 0.6 0. ]	[0.54 0.46 0.  ]	[0.69 0.   0.31]	[0.31 0.   0.69]	[0.6 0.  0.4]
chr1	6091263	6091307	1.0	[0.98 0.   0.02]	[1. 0. 0.]	[1. 0. 0.]	[0.9 0.1 0. ]	[1. 0. 0.]	[1. 0. 0.]
chr1	48452159	48452203	-1.0	[0.68 0.32 0.  ]	[0.41 0.59 0.  ]	[0.49 0.51 0.  ]	[0.87 0.   0.13]	[0.69 0.   0.31]	[0.65 0.   0.35]
chr7	37217712	37217756	-1.0	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[0.94 0.06 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr2	209703987	209704034	1.0	[1. 0. 0.]	[0.99 0.01 0.  ]	[0.99 0.01 0.  ]	[0.99 0.   0.01]	[0.99 0.   0.01]	[1. 0. 0.]
chr5	115912089	115912136	1.0	[0.87 0.13 0.  ]	[0.76 0.24 0.  ]	[0.9 0.1 0. ]	[0.81 0.   0.19]	[0.77 0.   0.23]	[0.92 0.   0.08]
chr4	168457385	168457432	-1.0	[0.96 0.04 0.  ]	[0.85 0.15 0.  ]	[0.64 0.36 0.  ]	[0.96 0.   0.04]	[0.92 0.   0.08]	[0.86 0.   0.14]
chr7	148836822	148836869	-1.0	[0.99 0.01 0.  ]	[0.94 0.06 0.  ]	[0.99 0.01 0.  ]	[0.49 0.   0.51]	[0.2 0.  0.8]	[0.58 0.   0.42]
chr4	56927615	56927664	1.0	[0.98 0.02 0.  ]	[0.97 0.03 0.  ]	[0.98 0.02 0.  ]	[0.99 0.   0.01]	[0.97 0.   0.03]	[0.98 0.   0.02]
chr14	53096117	53096166	-1.0	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[0.54 0.46 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr15	90916611	90916660	1.0	[0.98 0.02 0.  ]	[0.91 0.09 0.  ]	[0.95 0.05 0.  ]	[0.41 0.   0.59]	[0.22 0.   0.78]	[0.35 0.   0.65]
chr8	131988690	131988740	1.0	[0.86 0.14 0.  ]	[0.86 0.14 0.  ]	[0.61 0.39 0.  ]	[0.86 0.   0.14]	[0.89 0.   0.11]	[0.61 0.   0.39]
chr11	75598886	75598937	-1.0	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[0.99 0.01 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr10	125992683	125992740	1.0	[0.9 0.1 0. ]	[0.78 0.22 0.  ]	[0.89 0.11 0.  ]	[0.72 0.   0.28]	[0.5 0.  0.5]	[0.72 0.   0.28]
chr16	2705135	2705193	1.0	[0.91 0.09 0.  ]	[0.49 0.51 0.  ]	[0.68 0.32 0.  ]	[0.8 0.  0.2]	[0.29 0.   0.71]	[0.42 0.   0.58]
chr1	55151912	55151971	-1.0	[0.92 0.08 0.  ]	[0.75 0.25 0.  ]	[0.89 0.11 0.  ]	[0.24 0.   0.76]	[0.17 0.   0.83]	[0.56 0.   0.44]
chr9	135863788	135863847	-1.0	[1. 0. 0.]	[0.99 0.01 0.  ]	[1. 0. 0.]	[0.99 0.   0.01]	[0.94 0.   0.06]	[0.97 0.   0.03]
chr4	170068907	170068967	-1.0	[0.62 0.38 0.  ]	[0.53 0.47 0.  ]	[0.77 0.23 0.  ]	[0.51 0.   0.49]	[0.59 0.   0.41]	[0.87 0.   0.13]
chr5	119206834	119206896	1.0	[0.86 0.   0.14]	[1. 0. 0.]	[1. 0. 0.]	[0.21 0.79 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr12	63622284	63622347	-1.0	[1. 0. 0.]	[0.97 0.03 0.  ]	[0.99 0.01 0.  ]	[0.99 0.   0.01]	[0.95 0.   0.05]	[0.84 0.   0.16]
chr14	58494455	58494524	1.0	[0.66 0.34 0.  ]	[0.36 0.64 0.  ]	[0.66 0.34 0.  ]	[0.79 0.   0.21]	[0.42 0.   0.58]	[0.6 0.  0.4]
chr19	37346423	37346492	1.0	[0.99 0.   0.01]	[1. 0. 0.]	[1. 0. 0.]	[0.99 0.01 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr9	19337601	19337672	1.0	[0.22 0.78 0.  ]	[0.17 0.83 0.  ]	[0.08 0.92 0.  ]	[0.19 0.   0.81]	[0.05 0.   0.95]	[0.09 0.   0.91]
chrX	50088413	50088484	1.0	[0.71 0.29 0.  ]	[0.57 0.43 0.  ]	[0.65 0.35 0.  ]	[0.75 0.   0.25]	[0.55 0.   0.45]	[0.52 0.   0.48]
chr5	132708907	132708978	-1.0	[0.81 0.19 0.  ]	[0.73 0.27 0.  ]	[0.95 0.05 0.  ]	[0.82 0.   0.18]	[0.74 0.   0.26]	[0.87 0.   0.13]
chr14	37265207	37265281	1.0	[0.78 0.22 0.  ]	[0.43 0.57 0.  ]	[0.32 0.68 0.  ]	[0.77 0.   0.23]	[0.34 0.   0.66]	[0.28 0.   0.72]
chr18	5400969	5401043	-1.0	[0.42 0.58 0.  ]	[0.24 0.76 0.  ]	[0.32 0.68 0.  ]	[0.57 0.   0.43]	[0.34 0.   0.66]	[0.44 0.   0.56]
chr19	1496591	1496671	1.0	[0.24 0.76 0.  ]	[0.03 0.97 0.  ]	[0.04 0.96 0.  ]	[0.15 0.   0.85]	[0.04 0.   0.96]	[0.12 0.   0.88]
chr1	51442817	51442899	-1.0	[0.4 0.6 0. ]	[0.32 0.68 0.  ]	[0.42 0.58 0.  ]	[0.34 0.   0.66]	[0.31 0.   0.69]	[0.3 0.  0.7]
chr13	113090068	113090151	1.0	[0.7 0.3 0. ]	[0.1 0.9 0. ]	[0.57 0.43 0.  ]	[0.95 0.   0.05]	[0.68 0.   0.32]	[0.94 0.   0.06]
chr6	147328699	147328782	1.0	[0.83 0.17 0.  ]	[0.59 0.41 0.  ]	[0.65 0.35 0.  ]	[0.85 0.   0.15]	[0.64 0.   0.36]	[0.86 0.   0.14]
chr4	127664741	127664824	1.0	[0.91 0.09 0.  ]	[0.75 0.25 0.  ]	[0.82 0.18 0.  ]	[0.93 0.   0.07]	[0.81 0.   0.19]	[0.93 0.   0.07]
chr6	136387619	136387705	-1.0	[0.44 0.56 0.  ]	[0.24 0.76 0.  ]	[0.43 0.57 0.  ]	[0.95 0.   0.05]	[0.82 0.   0.18]	[0.95 0.   0.05]
chr12	57304473	57304561	-1.0	[0.91 0.09 0.  ]	[0.72 0.28 0.  ]	[0.89 0.11 0.  ]	[0.86 0.   0.14]	[0.71 0.   0.29]	[0.73 0.   0.27]
chr7	81957460	81957548	-1.0	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
chr10	77108286	77108377	-1.0	[0.13 0.87 0.  ]	[0.01 0.99 0.  ]	[0.08 0.92 0.  ]	[0.19 0.   0.81]	[0.02 0.   0.98]	[0.07 0.   0.93]
chr17	28582727	28582819	-1.0	[0.75 0.24 0.01]	[0.51 0.49 0.  ]	[0.78 0.22 0.  ]	[0.79 0.   0.21]	[0.7 0.  0.3]	[0.63 0.   0.37]
chr10	21906423	21906516	-1.0	[0.81 0.19 0.  ]	[0.56 0.44 0.  ]	[0.35 0.65 0.  ]	[0.88 0.   0.12]	[0.68 0.   0.32]	[0.33 0.   0.67]
chr21	45863665	45863759	1.0	[0.64 0.36 0.  ]	[0.36 0.64 0.  ]	[0.51 0.49 0.  ]	[0.42 0.   0.58]	[0.24 0.   0.76]	[0.43 0.   0.57]
chr7	92043282	92043377	1.0	[0.24 0.76 0.  ]	[0.34 0.66 0.  ]	[0.36 0.64 0.  ]	[0.44 0.   0.56]	[0.49 0.   0.51]	[0.65 0.   0.35]
chr14	102240452	102240550	-1.0	[0.98 0.02 0.  ]	[0.75 0.25 0.  ]	[0.97 0.03 0.  ]	[0.97 0.   0.03]	[0.7 0.  0.3]	[0.74 0.   0.26]
chr1	244847002	244847101	-1.0	[0.99 0.01 0.  ]	[0.88 0.12 0.  ]	[0.97 0.03 0.  ]	[0.82 0.   0.18]	[0.67 0.   0.33]	[0.78 0.   0.22]
chr7	2659940	2660040	1.0	[0.53 0.47 0.  ]	[0.26 0.74 0.  ]	[0.51 0.49 0.  ]	[0.53 0.   0.47]	[0.33 0.   0.67]	[0.55 0.   0.45]
chr13	77103209	77103310	-1.0	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
chr11	73655803	73655907	1.0	[0.84 0.16 0.  ]	[0.73 0.27 0.  ]	[0.86 0.14 0.  ]	[0.83 0.   0.17]	[0.82 0.   0.18]	[0.87 0.   0.13]
chr20	36200873	36200977	1.0	[0.48 0.52 0.  ]	[0.12 0.88 0.  ]	[0.44 0.56 0.  ]	[0.45 0.   0.55]	[0.14 0.   0.86]	[0.55 0.   0.45]
chr13	78643026	78643135	-1.0	[0.99 0.01 0.  ]	[0.99 0.01 0.  ]	[0.97 0.03 0.  ]	[0.98 0.   0.02]	[0.88 0.   0.12]	[0.84 0.   0.16]
chr14	77710555	77710665	1.0	[0.48 0.52 0.  ]	[0.33 0.67 0.  ]	[0.4 0.6 0. ]	[0.57 0.   0.43]	[0.28 0.   0.72]	[0.21 0.   0.79]
chr11	59795602	59795712	1.0	[0.06 0.94 0.  ]	[0.03 0.97 0.  ]	[0.06 0.94 0.  ]	[0.03 0.   0.97]	[0.01 0.   0.99]	[0.06 0.   0.94]
chrX	30855817	30855932	-1.0	[0.62 0.38 0.  ]	[0.43 0.57 0.  ]	[0.66 0.34 0.  ]	[0.71 0.   0.29]	[0.61 0.   0.39]	[0.95 0.   0.05]
chr20	37034559	37034675	-1.0	[0.62 0.38 0.  ]	[0.23 0.77 0.  ]	[0.16 0.84 0.  ]	[0.74 0.   0.26]	[0.58 0.   0.42]	[0.61 0.   0.39]
chr2	164703104	164703220	-1.0	[0.59 0.41 0.  ]	[0.71 0.29 0.  ]	[0.45 0.55 0.  ]	[0.31 0.   0.69]	[0.47 0.   0.53]	[0.44 0.   0.56]
chr9	37188339	37188458	1.0	[0.77 0.23 0.  ]	[0.55 0.45 0.  ]	[0.85 0.15 0.  ]	[0.6 0.  0.4]	[0.44 0.   0.56]	[0.77 0.   0.23]
chr3	37507421	37507541	1.0	[0.98 0.02 0.  ]	[0.93 0.07 0.  ]	[0.95 0.05 0.  ]	[0.98 0.   0.02]	[0.91 0.   0.09]	[0.95 0.   0.05]
chr18	5398021	5398143	-1.0	[0.91 0.09 0.  ]	[0.89 0.1  0.  ]	[0.88 0.12 0.  ]	[0.62 0.   0.38]	[0.53 0.   0.47]	[0.71 0.   0.29]
chr8	132660493	132660617	-1.0	[0.94 0.06 0.  ]	[0.68 0.32 0.  ]	[0.79 0.21 0.  ]	[0.38 0.   0.62]	[0.19 0.   0.81]	[0.32 0.   0.68]
chr21	43940205	43940331	1.0	[0.28 0.72 0.  ]	[0.04 0.96 0.  ]	[0.05 0.95 0.  ]	[0.13 0.   0.87]	[0.01 0.   0.99]	[0.01 0.   0.99]
chr7	44225763	44225891	-1.0	[0.99 0.   0.01]	[1. 0. 0.]	[1. 0. 0.]	[0.91 0.09 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr4	62063505	62063633	1.0	[0.13 0.87 0.  ]	[0.05 0.95 0.  ]	[0.27 0.73 0.  ]	[0.19 0.   0.81]	[0.09 0.   0.91]	[0.33 0.   0.67]
chr10	45463747	45463875	-1.0	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
chr13	41869060	41869189	-1.0	[0.99 0.01 0.  ]	[0.97 0.03 0.  ]	[0.85 0.15 0.  ]	[0.96 0.   0.04]	[0.91 0.   0.09]	[0.79 0.   0.21]
chr7	129388810	129388940	1.0	[0.81 0.19 0.  ]	[0.43 0.57 0.  ]	[0.6 0.4 0. ]	[0.91 0.   0.09]	[0.54 0.   0.46]	[0.74 0.   0.26]
chr15	88892974	88893112	-1.0	[0.77 0.23 0.  ]	[0.45 0.55 0.  ]	[0.48 0.52 0.  ]	[0.69 0.   0.31]	[0.58 0.   0.42]	[0.51 0.   0.49]
chr7	144600374	144600514	-1.0	[1. 0. 0.]	[0.97 0.03 0.  ]	[0.96 0.04 0.  ]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
chr2	68161215	68161362	1.0	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[0.99 0.01 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr7	1443577	1443724	-1.0	[0.99 0.01 0.  ]	[0.92 0.08 0.  ]	[0.93 0.07 0.  ]	[0.96 0.   0.04]	[0.75 0.   0.25]	[0.76 0.   0.24]
chrX	9888969	9889117	1.0	[0.99 0.01 0.  ]	[0.84 0.16 0.  ]	[0.77 0.23 0.  ]	[0.92 0.   0.08]	[0.6 0.  0.4]	[0.66 0.   0.34]
chr10	60508474	60508625	-1.0	[0.59 0.41 0.  ]	[0.33 0.67 0.  ]	[0.49 0.51 0.  ]	[0.48 0.   0.52]	[0.35 0.   0.65]	[0.62 0.   0.38]
chr6	154863743	154863898	1.0	[0.78 0.22 0.  ]	[0.56 0.44 0.  ]	[0.36 0.64 0.  ]	[0.86 0.   0.14]	[0.42 0.   0.58]	[0.52 0.   0.48]
chr3	170083365	170083522	1.0	[0.93 0.07 0.  ]	[0.87 0.13 0.  ]	[0.95 0.05 0.  ]	[0.92 0.   0.08]	[0.86 0.   0.14]	[0.93 0.   0.07]
chr14	104879438	104879604	1.0	[0.99 0.01 0.01]	[0.98 0.02 0.01]	[0.99 0.   0.  ]	[0.9 0.  0.1]	[0.75 0.   0.25]	[0.8 0.  0.2]
chr6	152168113	152168281	-1.0	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[0.99 0.   0.01]	[0.98 0.   0.02]	[0.97 0.   0.03]
chr1	216715074	216715249	-1.0	[0.97 0.03 0.  ]	[0.79 0.21 0.  ]	[0.98 0.02 0.  ]	[0.95 0.   0.05]	[0.77 0.   0.23]	[0.92 0.   0.08]
chr8	99584022	99584206	1.0	[0.98 0.02 0.  ]	[0.82 0.18 0.  ]	[0.82 0.18 0.  ]	[0.99 0.   0.01]	[0.89 0.   0.11]	[0.93 0.   0.07]
chr9	284375	284567	1.0	[0.96 0.04 0.  ]	[0.82 0.18 0.  ]	[0.84 0.16 0.  ]	[0.95 0.   0.05]	[0.75 0.   0.25]	[0.79 0.   0.21]
chr1	10344090	10344290	1.0	[0.87 0.   0.13]	[1. 0. 0.]	[1. 0. 0.]	[0.76 0.24 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr7	51156253	51156488	-1.0	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[0.81 0.19 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chrX	153807897	153808139	-1.0	[1. 0. 0.]	[0.96 0.04 0.  ]	[0.93 0.07 0.  ]	[0.92 0.   0.08]	[0.63 0.   0.37]	[0.78 0.   0.22]
chr20	63950759	63951002	-1.0	[1. 0. 0.]	[0.98 0.02 0.  ]	[0.99 0.01 0.  ]	[0.95 0.   0.05]	[0.69 0.   0.31]	[0.77 0.   0.23]
chr1	1832232	1832482	-1.0	[0.95 0.05 0.  ]	[0.96 0.04 0.  ]	[0.98 0.02 0.  ]	[0.89 0.   0.11]	[0.76 0.   0.24]	[0.81 0.   0.19]
chr19	577774	578121	1.0	[0.44 0.56 0.  ]	[0.05 0.95 0.  ]	[0.07 0.93 0.  ]	[0.19 0.   0.81]	[0.01 0.   0.99]	[0.03 0.   0.97]
chr5	14464508	14465002	1.0	[0.99 0.01 0.  ]	[0.96 0.04 0.  ]	[0.99 0.01 0.  ]	[0.96 0.   0.04]	[0.92 0.   0.08]	[0.95 0.   0.05]
chr4	163612339	163613038	-1.0	[0.13 0.87 0.  ]	[0.1 0.9 0. ]	[0.17 0.83 0.  ]	[0.95 0.   0.05]	[0.63 0.   0.37]	[0.52 0.   0.48]
chr9	35300166	35301808	1.0	[0.99 0.   0.01]	[1. 0. 0.]	[1. 0. 0.]	[0.99 0.01 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr20	36205849	36207780	1.0	[0.77 0.23 0.  ]	[0.5 0.5 0. ]	[0.83 0.17 0.  ]	[0.49 0.   0.51]	[0.5 0.  0.5]	[0.7 0.  0.3]
chr11	13352816	13352947	1.0	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
chr3	97791953	97791965	1.0	[0.46 0.54 0.  ]	[0.41 0.59 0.  ]	[0.56 0.44 0.  ]	[0.58 0.   0.42]	[0.49 0.   0.51]	[0.68 0.   0.32]
chr12	1799675	1799695	-1.0	[0.91 0.09 0.  ]	[0.72 0.28 0.  ]	[0.84 0.16 0.  ]	[0.65 0.   0.35]	[0.21 0.   0.79]	[0.34 0.   0.66]
chr4	15576604	15576624	1.0	[0.25 0.75 0.  ]	[0.36 0.64 0.  ]	[0.46 0.54 0.  ]	[0.41 0.   0.59]	[0.49 0.   0.51]	[0.49 0.   0.51]
chr12	88130545	88130565	-1.0	[0.04 0.96 0.  ]	[0.02 0.98 0.  ]	[0.01 0.99 0.  ]	[0.04 0.   0.96]	[0.02 0.   0.98]	[0.02 0.   0.98]
chr1	10344252	10344290	1.0	[0.99 0.   0.01]	[1. 0. 0.]	[1. 0. 0.]	[0.76 0.24 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr1	10273014	10273031	1.0	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[0.99 0.01 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr4	15989373	15989389	-1.0	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]	[1. 0. 0.]
chr9	35395192	35395233	1.0	[0.99 0.   0.01]	[1. 0. 0.]	[1. 0. 0.]	[0.99 0.01 0.  ]	[1. 0. 0.]	[1. 0. 0.]
chr14	88833693	88833722	1.0	[0.49 0.51 0.  ]	[0.59 0.41 0.  ]	[0.7 0.3 0. ]	[0.53 0.   0.47]	[0.59 0.   0.41]	[0.59 0.   0.41]
